filename,transcription
03-01-03-02-01-01-21.wav,KIDS ARE TALKING BY THE DOOR
03-01-03-02-01-02-21.wav,KIDS ARE TALKING BY THE DOOR
03-01-03-02-02-01-21.wav,DOGS ARE SITTING BY THE DOOR
03-01-03-02-02-02-21.wav,DOGS ARE SITTING BY THE DOOR
03-01-04-01-01-01-21.wav,KIDS ARE TALKING BY THE DOOR
03-01-04-01-01-02-21.wav,KIDS ARE TALKING BY THE DOOR
03-01-04-01-02-01-21.wav,DOGS ARE SITTING BY THE DOOR
03-01-04-01-02-02-21.wav,DOGS ARE SITTING BY THE DOOR
03-01-04-02-01-01-21.wav,KIDS ARE TALKING BY THE DOOR
03-01-04-02-01-02-21.wav,KIDS ARE TALKING BY THE DOOR
03-01-04-02-02-01-21.wav,DOGS ARE SITTING BY THE DOOR
03-01-04-02-02-02-21.wav,DOGS ARE SITTING BY THE DOOR
03-01-05-01-01-01-21.wav,KIDS ARE TALKING BY THE DOOR
03-01-05-01-01-02-21.wav,KIDS ARE TALKING BY THE DOOR
03-01-05-01-02-01-21.wav,DOGS ARE SITTING BY THE DOOR
03-01-05-01-02-02-21.wav,DOGS ARE SITTING BY THE DOOR
03-01-05-02-01-01-21.wav,KIDS YARE TALKING BY THE DOOR
03-01-05-02-01-02-21.wav,KIDS ARE TALKING BY THE DOOR
03-01-05-02-02-01-21.wav,DOGS ARE SITTING BY THE DOOR
03-01-05-02-02-02-21.wav,DOGS ARE SITTING BY THE DOOR
03-01-06-01-01-01-21.wav,KIDS ARE TALKING BY THE DOOR
03-01-06-01-01-02-21.wav,KIDS ARE TALKING BY THE DOOR
03-01-06-01-02-01-21.wav,DOGS ARE SITTING BY THE DOOR
03-01-06-01-02-02-21.wav,DOGS ARE SITTING BY THE DOOR
03-01-06-02-01-01-21.wav,KIDS ARE TALKING BY THE DOOR
03-01-06-02-01-02-21.wav,KID YOUR TALKING BY THE DOOR
03-01-06-02-02-01-21.wav,DOC DOCTOR SITTING BY THE DOOR
03-01-06-02-02-02-21.wav,DOCSOR SITTING BY THE DOOR
03-01-07-01-01-01-21.wav,KITS ARE TALKING BY THE DOOR
03-01-07-01-01-02-21.wav,KIDS ARE TALKING BY THE DOOR
03-01-07-01-02-01-21.wav,DOGS ARE SITTING BY THE DOOR
03-01-07-01-02-02-21.wav,DOGS ARE SITTING BY THE DOOR
03-01-07-02-01-01-21.wav,TIDS ARE TALKING BY THE DOOR
03-01-07-02-01-02-21.wav,KIDS ARE TALKING BY THE DOOR
03-01-07-02-02-01-21.wav,DOGS ARE SITTING BY THE DOOR
03-01-07-02-02-02-21.wav,DOGS ARE SITTING BY THE DOOR
03-01-08-01-01-01-21.wav,KIDS ARE TALKING BY THE DOOR
03-01-08-01-01-02-21.wav,KITS YOU'RE TALKING BY THE DOOR
03-01-08-01-02-01-21.wav,DOGS ARE SITTING BY THE DOOR
03-01-08-01-02-02-21.wav,DOGS ARE SITTING BY THE DOOR
03-01-08-02-01-01-21.wav,KIT YOU'RE TALKING BY THE DOOR
03-01-08-02-01-02-21.wav,KIDS ARE TALKING BY THE DOOR
03-01-08-02-02-01-21.wav,DOGS AR SITTING BY THE DOOR
03-01-08-02-02-02-21.wav,DOGS ARE SITTING BY THE DOOR
03-01-01-01-01-01-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-01-01-01-02-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-01-01-02-01-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-01-01-02-02-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-02-01-01-01-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-02-01-01-02-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-02-01-02-01-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-02-01-02-02-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-02-02-01-01-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-02-02-01-02-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-02-02-02-01-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-02-02-02-02-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-03-01-01-01-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-03-01-01-02-22.wav,KITS ARE TALKING BY THE DOOR
03-01-03-01-02-01-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-03-01-02-02-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-03-02-01-01-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-03-02-01-02-22.wav,CANT THEY'RE TALKING BY THE DOOR
03-01-03-02-02-01-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-03-02-02-02-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-04-01-01-01-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-04-01-01-02-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-04-01-02-01-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-04-01-02-02-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-04-02-01-01-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-04-02-01-02-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-04-02-02-01-22.wav,JOGS ARE SITTING BY THE DOOR
03-01-04-02-02-02-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-05-01-01-01-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-05-01-01-02-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-05-01-02-01-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-05-01-02-02-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-05-02-01-01-22.wav,KINS ARE TALKING BY THE DOOR
03-01-05-02-01-02-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-05-02-02-01-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-05-02-02-02-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-06-01-01-01-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-06-01-01-02-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-06-01-02-01-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-06-01-02-02-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-06-02-01-01-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-06-02-01-02-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-06-02-02-01-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-06-02-02-02-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-07-01-01-01-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-07-01-01-02-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-07-01-02-01-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-07-01-02-02-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-07-02-01-01-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-07-02-01-02-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-07-02-02-01-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-07-02-02-02-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-08-01-01-01-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-08-01-01-02-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-08-01-02-01-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-08-01-02-02-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-08-02-01-01-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-08-02-01-02-22.wav,KIDS ARE TALKING BY THE DOOR
03-01-08-02-02-01-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-08-02-02-02-22.wav,DOGS ARE SITTING BY THE DOOR
03-01-01-01-01-01-23.wav,KIDS ARE TALKING BY THE DOOR
03-01-01-01-01-02-23.wav,KIDS ARE TALKING BY THE DOOR
03-01-01-01-02-01-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-01-01-02-02-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-02-01-01-01-23.wav,KIDS ARE TALKING BY THE DOOR
03-01-02-01-01-02-23.wav,KIDS ARE TALKING BY THE DOOR
03-01-02-01-02-01-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-02-01-02-02-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-02-02-01-01-23.wav,KIDS ARE TALKING BY THE DOOR
03-01-02-02-01-02-23.wav,KIDS ARE TALKING BY THE DOOR
03-01-02-02-02-01-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-02-02-02-02-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-03-01-01-01-23.wav,KIDS ARE TALKING BY THE DOOR
03-01-03-01-01-02-23.wav,KIDS ARE TALKING BY THE DOOR
03-01-03-01-02-01-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-03-01-02-02-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-03-02-01-01-23.wav,KITS ARE TALKING BY THE DOOR
03-01-03-02-01-02-23.wav,KITS ARE TALKING BY THE DOOR
03-01-03-02-02-01-23.wav,DOCTOR SITTING BY THE DOOR
03-01-03-02-02-02-23.wav,DOCTOR SITTING BY THE DOOR
03-01-04-01-01-01-23.wav,KIDS ARE TALKING BY THE DOOR
03-01-04-01-01-02-23.wav,KIDS ARE TALKING BY THE DOOR
03-01-04-01-02-01-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-04-01-02-02-23.wav,DOGS ARS SITTING BY THE DOOR
03-01-04-02-01-01-23.wav,KIT KIDS ARE TALKING BY THE DOOR
03-01-04-02-01-02-23.wav,KIDS OR TALKING BY THE DOOR
03-01-04-02-02-01-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-04-02-02-02-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-05-01-01-01-23.wav,KITS ARE TALKING BY THE DOOR
03-01-05-01-01-02-23.wav,KITS ARE TALKING BY THE DOOR
03-01-05-01-02-01-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-05-01-02-02-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-05-02-01-01-23.wav,KIDS ARE TALKING BY THE DOOR
03-01-05-02-01-02-23.wav,KIDS ARE TALKING BY THE DOOR
03-01-05-02-02-01-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-05-02-02-02-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-06-01-01-01-23.wav,KIDS ARE TALKING BY THE DOOR
03-01-06-01-01-02-23.wav,KIDS ARE TALKING BY THE DOOR
03-01-06-01-02-01-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-06-01-02-02-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-06-02-01-01-23.wav,KIDS ARE TALKING BY THE DOOR
03-01-06-02-01-02-23.wav,KIDS ARE TALKING BY THE DOOR
03-01-06-02-02-01-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-06-02-02-02-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-07-01-01-01-23.wav,KIDS ARE TALKING BY THE DOOR
03-01-07-01-01-02-23.wav,KIDS ARE TALKING BY THE DOOR
03-01-07-01-02-01-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-07-01-02-02-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-07-02-01-01-23.wav,KIDS ARE TALKING BY THE DOOR
03-01-07-02-01-02-23.wav,KIDS ARE TALKING BY THE DOOR
03-01-07-02-02-01-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-07-02-02-02-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-08-01-01-01-23.wav,KITS ARE TALKING BY THE DOOR
03-01-08-01-01-02-23.wav,KITS ARE TALKING BY THE DOOR
03-01-08-01-02-01-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-08-01-02-02-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-08-02-01-01-23.wav,KIDS ARE TALKING BY THE DOOR
03-01-08-02-01-02-23.wav,KITS ARE TALKING BY THE DOOR
03-01-08-02-02-01-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-08-02-02-02-23.wav,DOGS ARE SITTING BY THE DOOR
03-01-01-01-01-01-24.wav,KIDSER TARKING BY THE DOOR
03-01-01-01-01-02-24.wav,KIDS ARE TALKING BY THE DOOR
03-01-01-01-02-01-24.wav,DOGS ARE SITTING BY THE DOOR
03-01-01-01-02-02-24.wav,DOGS ARE SITTING BY THE DOOR
03-01-02-01-01-01-24.wav,KIDS ARE TALKING BY THE DOOR
03-01-02-01-01-02-24.wav,KITSER TALKING BY THE DOOR
03-01-02-01-02-01-24.wav,DOGS ARE SITTING BY THE DOOR
03-01-02-01-02-02-24.wav,DOGS ARE SITTING BY THE DOOR
03-01-02-02-01-01-24.wav,KIDS ARE TALKING BY THE DOOR
03-01-02-02-01-02-24.wav,KIDS ARE TALKING BY THE DOOR
03-01-02-02-02-01-24.wav,DOGS ARE SITTING BY THE DOOR
03-01-02-02-02-02-24.wav,DOGS ARE SITTING BY THE DOOR
03-01-03-01-01-01-24.wav,KIDS ARE TALKING BY THE DOOR
03-01-03-01-01-02-24.wav,KIDS ARE TALKING BY THE DOOR
03-01-03-01-02-01-24.wav,DOGS ARE SITTING BY THE DOOR
03-01-03-01-02-02-24.wav,DOGS ARE SITTING BY THE DOOR
03-01-03-02-01-01-24.wav,KIDS ARE TALKING BY THE DOOR
03-01-03-02-01-02-24.wav,KIDS ARE TALKING BY THE DOOR
03-01-03-02-02-01-24.wav,DOGS ARE SITTING BY THE DOOR
03-01-03-02-02-02-24.wav,DOGS ARE SITTING BY THE DOOR
03-01-04-01-01-01-24.wav,KIDS ARE TALKING BY THE DOOR
03-01-04-01-01-02-24.wav,KIDS ARE TALKING BY THE DOOR
03-01-04-01-02-01-24.wav,DOGS ARE SITTING BY THE DOOR
03-01-04-01-02-02-24.wav,DOGS ARE SITTING BY THE DOOR
03-01-04-02-01-01-24.wav,KIDS ARE TALKING BY THE DOOR
03-01-04-02-01-02-24.wav,KIDS ARE TALKING BY THE DOOR
03-01-04-02-02-01-24.wav,THE DOGS ARE SITTING BY THE DOOR
03-01-04-02-02-02-24.wav,DOGS ARE SITTING BY THE DOOR
03-01-05-01-01-01-24.wav,KIDS ARE TALKING BY THE DOOR
03-01-05-01-01-02-24.wav,KIDS ARE TALKING BY THE DOOR
03-01-05-01-02-01-24.wav,DOGS ARE SITTING BY THE DOOR
03-01-05-01-02-02-24.wav,DOGS ARE SITTING BY THE DOOR
03-01-05-02-01-01-24.wav,KIDS ARE TALKING BY THE DOOR
03-01-05-02-01-02-24.wav,KIDS ARE TALKING BY THE DOOR
03-01-05-02-02-01-24.wav,DOGS ARE SITTING BY THE DOOR
03-01-05-02-02-02-24.wav,DOGS ARE SITTING BY THE DOOR
03-01-06-01-01-01-24.wav,KIDS ARE TALKING BY THE DOOR
03-01-06-01-01-02-24.wav,KIDS ARE TALKING BY THE DOOR
03-01-06-01-02-01-24.wav,TOLKS ARE SITTING BY THE DOOR
03-01-06-01-02-02-24.wav,DOGS ARE SITTING BY THE DOOR
03-01-06-02-01-01-24.wav,GADS ARE TALKING BY THE DOOR
03-01-06-02-01-02-24.wav,KITS OR TALKING BY THE DOOR
03-01-06-02-02-01-24.wav,DEWATSE'RE SITTING BY THE DOOR
03-01-06-02-02-02-24.wav,DORKS ARE SITTING BY THE DOOR
03-01-07-01-01-01-24.wav,KIDS ARE TALKING BY THE DOOR
03-01-07-01-01-02-24.wav,KIDS ARE TALKING BY THE DOOR
03-01-07-01-02-01-24.wav,DOGS ARE SITTING BY THE DOOR
03-01-07-01-02-02-24.wav,DOGS ARE SITTING BY THE DOOR
03-01-07-02-01-01-24.wav,KIDS ARE TALKING BY THE DOOR
03-01-07-02-01-02-24.wav,KIDS ARE TALKING BY THE DOOR
03-01-07-02-02-01-24.wav,DOGS ARE SITTING BY THE DOOR
03-01-07-02-02-02-24.wav,DOGS ARE SITTING BY THE DOOR
03-01-08-01-01-01-24.wav,KITS ARE DARKING BY THE DOOR
03-01-08-01-01-02-24.wav,KITS ARE TALKING BY THE DOOR
03-01-08-01-02-01-24.wav,DOGS ARE SITTING BY THE DOOR
03-01-08-01-02-02-24.wav,DOGS ARE SITTING BY THE DOOR
03-01-08-02-01-01-24.wav,KIDS ARE TALKING BY THE DOOR
03-01-08-02-01-02-24.wav,KITS ARE TALKING BY THE DOOR
03-01-08-02-02-01-24.wav,DOGS YOU'RE SITTING BY THE DOOR
03-01-08-02-02-02-24.wav,DOGS ARE SITTING BY THE DOOR
